id,origin,normalize,predict
6047464,animation+clean+design+illustration+landingpage+signup+ui+ux+web+website,website+signup+landing+simple+design+animation+illustration+ui+ux,mobile+website+landing
4237615,app+dailyui+design+form+interface+rocket+signup+sign up+test+typography+ui+web,website+typography+interface+signup+rocket+design+test+form+ui+mobile,mobile+website+form
6800936,app+dailyui+dailyui 001+design+muzli+signup page+sketch+ui+ux+web+webdesign,dailyui 001+website+sketch+design+webdesign+muzli+signup page+ui+mobile+ux,mobile+website
1544666,application+css+design+form+html+signup+sign up form+web,css+website+signup+sign up form+design+html+form+mobile,mobile+website+form+dashboard
3407555,dailyui+graphic design+responsive web design+sketch+uiux+user experience+user interface+vector+web+web design+zeplin,website+graphic design+zeplin+user experience+responsive web design+web design+sketch+ui+vector,mobile+website
3994490,card+cart+design+divided+layout+newsletter+shoe+shoes+shop+shopping+signup+web,website+newsletter+layout+signup+divided+design+cart+shoes+shop+shopping+shoe+card,mobile+website
2388283,card+dashboard+form+in+password+sign+ui+up+ux+web+webdesign,website+up+dashboard+ux+in+sign+form+ui+password+webdesign+card,mobile+website+form+dashboard
6688391,bitcoin+blockchain+bot+cash+createaccount+cryptocurrency+email+form+login+money+neel+password+prakhar+sharma+signup+ui+username+web+webdesign+website,email+website+signup+username+money+neel+bitcoin+password+cryptocurrency+prakhar+blockchain+createaccount+cash+form+sharma+ui+bot+webdesign,mobile+website+form+music
3387075,car+car dealer+clean+dailyui+design+flat+form+minimal+red+responsive+signup+simple+sketch+ui+ux+web+web design+website+white,responsive+website+white+red+signup+car dealer+simple+design+web design+car+flat+form+sketch+ui+ux,mobile+website+form+white+red
6825250,app design+app ui+app ui design+dashboard+design+mobile app design+signup+signupform+signup form+signup page+ui+uidesign+ui design+user interface+ux design+ux ui+ux ui design+web app+web app design+web design,signupform+signup form+dashboard+app ui+website+signup+web app design+ux ui+mobile app design+design+web design+app ui design+ux design+signup page+ui+ux ui design+mobile,mobile+website+dashboard
3069045,account+app+design+form+login+popup+register+signup+ui+ux+web,website+signup+popup+register+design+account+form+ui+mobile+ux,mobile+website+form
5442836,app+boy+brucira+design+file+icon+illustration+leaf+magnify glass+office+pensil+photos+plant+stationary+ui+ux+web+workplace,website+plant+pensil+stationary+ux+office+ui+workplace+leaf+design+icon+brucira+file+illustration+photos+magnify glass+mobile+boy,mobile+website
6181767,001+100 daily ui+100days+app+application+challenge+christeena+creative+dailyui+font design+fontmatters+login+mobile+signup+sign up+ui+ui ux design+web,challenge+font design+website+signup+001+fontmatters+100 daily ui+creative+100days+christeena+ui+ui ux design+mobile,mobile+website
6177380,001+1+branding+camp+camping+dailyui+daily ui+illustration+interface+signup+ui+ux+web,website+camp+interface+signup+001+1+branding+camping+illustration+ui+ux,mobile+website
6812341,app+app design+dailyui+design+lms+login+lrm+minimal+sign in+sign in ui+signup+sign up+ui+uidesign+ui design+user interface+uxdesign+web+web design+website,website+sign in+signup+uxdesign+lms+lrm+sign in ui+simple+design+web design+ui+mobile,mobile+website
6669657,application+bank+bank account+branding+chart+clean+cryptocurrency+dashboard+finance+financial+gradient+graph+illustration+layout+minmal+signup+typography+ui+ux+webapplication,webapplication+dashboard+finance+typography+layout+signup+minmal+simple+branding+bank account+cryptocurrency+graph+chart+gradient+illustration+ui+mobile+ux,mobile+chart+dashboard+finance
6484378,app+challenge+daily+design+illustration+signup+ui+ux+web+website,challenge+website+daily+signup+design+illustration+ui+mobile+ux,mobile+website
6040915,blue+clean+daily ui+design+flat+form+login+modern+signup+simple+ui+ux+web+web design+website,website+signup+simple+design+blue+flat+modern+form+web design+ui+ux,mobile+website+form+travel+blue
5429903,app+application+clean+daily+dailyui+dash+dashboard+interface+minimal+minimalist+platform+ui+ux+web,website+dashboard+interface+daily+simple+minimalist+platform+ui+dash+mobile+ux,mobile+website+dashboard
4755143,22seven+gradients+icons+illustrations+sign up+ui+variations+web,website+illustrations+signup+variations+gradients+icons+ui+22seven,mobile+website
2716203,design inspiration onboarding+empty mobile illustration+flat clipboard ios+guide page space+how it works+icon intro ui+notes app register+on boarding trend+student icon color+tutorial guide illustration+walkthrough education note+web signup minimal,empty mobile illustration+notes app register+walkthrough education note+flat clipboard ios+how it works+student icon color+guide page space+icon intro ui+web signup minimal+on boarding trend+tutorial guide illustration+design inspiration onboarding,mobile
3954330,clean+dailyui+daily ui+graphic design+interface+neat+signup+simple+ui+ux+web design,graphic design+interface+neat+signup+simple+web design+ui+ux,mobile
5492981,button social+clean modern minimal+create account forget+design ui ux+flat material solid+interaction join color gradient+login signup sign in+password email typography+register registration field+user interface experience+web website webdesign page,flat material solid+button social+clean modern minimal+password email typography+web website webdesign page+create account forget+login signup sign in+design ui ux+user interface experience+register registration field+interaction join color gradient,mobile
5404724,app+boy+design+icon+illustration+leaf+minimal+mobile+office+plants+sign up+ui+ux+vector+web,website+ux+signup+office+plants+leaf+simple+design+icon+illustration+vector+ui+mobile+boy,mobile+website+landing
4597693,clock+colors+design+gradient+interface+login+minimal+register+signup+ui+ux+web,colors+website+signup+ui+register+clock+simple+design+gradient+interface+ux,mobile+website
6716547,adobe xd+app+branding+clean+concept+creative+design+desktop+free+free download+login+login form+login page+login screen+registration+sign in+signup+sign up+unsplash+web,website+login page+sign in+registration+signup+desktop+adobe xd+login screen+simple+creative+design+branding+login form+concept+free+free download+unsplash+mobile,mobile+website
6032383,attraction+branding+design+graphic design+icon+typogaphy+ui ux+ui ux design+ux+web+web design,attraction+website+graphic design+typogaphy+ui ux+design+icon+branding+web design+ui ux design+ux,mobile+website
6132758,design+form+get started+interface+register+registration form+signup form+ui+user experience+user interface+ux+web,registration form+website+ui+get started+register+user experience+design+form+interface+signup form+ux,mobile+website+form+blue
6654639,app+dailyui+dailyui001+signup+ui+ux+web,website+dailyui001+signup+ui+mobile+ux,mobile+website
4773117,promotional+signin web+signup web+social,promotional+signin web+social+signup web,mobile
3122595,001+coastal+dailyui+form+illustration+modal+nautical+sail+signup+travel+ui+web,modal+website+coastal+travel+sail+signup+001+nautical+illustration+form+ui,mobile+website+form+travel
4033905,clean+dailyui+layout+minimal+signup+simple+ui+ux+web,website+signup+layout+simple+ui+ux,mobile+website
6438812,black+blue+design+gray+ui+web+white,gray+website+white+design+blue+black+ui,mobile+website+black+white+blue
5964241,bootstrap 3+css+design+download+free+free template+google+html+javascript+login+material+signin+signup+ui+ux+web+website,css+website+signup+download+signin+design+free template+google+bootstrap 3+html+javascript+free+material+ui+ux,mobile+website
4418883,game+landing+landing page+mmorpg+pc game+signup+sign up+signup page+video game,game+signup+landing+pc game+signup page+mmorpg,mobile+landing+game+travel
3314694,blue+illustration+popup+signup+sign up+simple+ui+ui design+web+web design+white,website+white+popup+signup+simple+blue+illustration+web design+ui,mobile+website+white+blue
5865644,clean+design+form+form design+pastel+signup+typography+ui+web+web deisgn,form design+website+typography+signup+simple+pastel+design+form+ui+web deisgn,mobile+website+form
6104201,app+clean+color+dailyui+design+dribbble+icon+incart+ios+muze+section+signup+sketch+template+template design+theme+ui+ux+web+website,template design+website+color+ios+section+signup+muze+theme+simple+design+icon+template+dribbble+incart+sketch+ui+mobile+ux,mobile+website
6524397,blog+budgeting+culture+details+facebook+form+investing+landingpage+login+noansa+personal debt+quotes+retirement+savings+share+sign in+signup+student debt+ux+web,form+sign in+website+finance+quotes+share+signup+landing+noansa+student debt+budgeting+social+culture+retirement+details+personal debt+savings+ux,mobile+website+form+landing+finance
5721776,extej+form+gradient+illustration+input+interaction design+layout+login+mobile forms+product design+register+security+signin+signup+ui+usability+ux+validation+visual design+web,signup+interaction design+illustration+form+mobile forms+ui+validation+website+input+ux+extej+layout+product design+register+signin+visual design+gradient+usability+security,mobile+website+form
4725513,dailyui+design+first shot+form+interface+oly be+signup+sign up+typography+ui+web+yoga,website+typography+interface+oly be+signup+design+first shot+form+ui+yoga,mobile+website+form
5891156,app+application+branding+character+clean+dashboard+design+illustration+logo+minimal+principle+principleapp+prototype+signup+sketch+typography+ui+ui ux design+ux+web,logo+principleapp+website+dashboard+typography+prototype+principle+signup+simple+design+branding+character+illustration+sketch+ui+ui ux design+mobile+ux,mobile+website+dashboard
5487288,dailyui 001+firstshot+illustration+signup page+ui+vector+web,dailyui 001+website+firstshot+illustration+signup page+ui+vector,mobile+website+landing
3423063,app+blue+clear+dots+green+minimal+modern+signup+web app+web design,website+signup+green+simple+blue+modern+clear+web design+dots+mobile,mobile+website+green+blue
4970330,cat+dailyui+design+gamble+illustration+signup+type+typography+ui+ux+web,website+typography+gamble+signup+design+type+illustration+ui+cat+ux,mobile+website
3525967,application+css+design+form+html+sign+signup+up+web,css+website+up+signup+sign+design+html+form+mobile,mobile+website+form+dashboard+blue
1813105,animation+homepage+landing page+signup+ui+web,website+signup+landing+homepage+animation+ui,mobile+website+landing
5288454,blue+branding+daily+dailyui+design+elements+interface+lettering+logo+purple+signup+typography+ui+ux+web+website,lettering+logo+website+typography+elements+daily+interface+signup+design+branding+purple+blue+ui+ux,mobile+website+blue
2646666,anonymous+award+career+chat+feed+illustration+message+quote+signup+ui+web+work,career+website+anonymous+quote+signup+message+feed+work+illustration+social+ui+award,mobile+website
3247465,001+card+challenge+dailyui+flat+gradients+illustration+login+onboarding+sign up+ui+web,challenge+website+signup+001+gradients+flat+illustration+ui+onboarding+card,mobile+website
4449856,clean+concept+finance+form+signup+simple+stocks+trade+trending colours+ux+web ui+white,white+finance+signup+trending colours+simple+trade+concept+stocks+web ui+form+ux,mobile+form+finance+white
6182904,illustration+login+login page+sign in form+signup+sketch+typography+ui+ux+web design,illustration+typography+signup+web design+login page+sign in form+sketch+ui+ux,mobile+checkout
3693566,001+dailyui+fashion+flat+minimal+signup+web,website+fashion+001+signup+simple+flat+ui,mobile+website
3369613,clean+daily ui+landing page+signup+toys+ui+web,website+signup+landing+simple+ui+toys,mobile+website+landing
6649459,basic+design+sign in+signup+simple+ui+web,website+sign in+signup+simple+design+basic+ui,mobile+website
5380984,character+graphic+graphic design+illustration+page+signup+web,website+graphic design+signup+graphic+character+illustration+page,mobile+website+landing
4028591,app+branding+design+icon+landing+logo+signup page+typography+ui+ux+vector+web,logo+website+typography+landing+vector+design+icon+branding+signup page+ui+mobile+ux,mobile+website
6707593,login+login form+signup+ui+web+website,website+ui+login form+signup,mobile+website
6766469,app+application+branding+cards+concept+concept design+design+follow+followers+redesign+redesign concept+signup+soundcoud+ui+upcoming events+ux+web,redesign concept+website+cards+signup+redesign+design+branding+follow+concept+concept design+upcoming events+followers+ui+soundcoud+mobile+ux,mobile+website+music
3269705,challenge+form+minimal+signup+sketch app+ui+user interface+web design,challenge+sketch app+signup+simple+form+web design+ui,mobile+form
3007757,cards+clean+dashboard+design+input+interface+login+sign+signup+ui+web+webdesign,website+dashboard+cards+input+signup+ui+sign+simple+design+interface+webdesign,mobile+website+dashboard
2764700,cash+finance+illustrations+login+signin+signup+web,website+illustrations+finance+signup+signin+cash,mobile+website+finance
6486507,blocks+colorful+form+generator+landing+landing design+landingpage+landing page+light+signup+startup+web+webdesign,colorful+website+startup+generator+landing+signup+blocks+landing design+form+light+webdesign,mobile+website+form+landing
4311358,branding+clean+concept+design+flat+space+typography+web+website,website+typography+simple+design+branding+concept+flat+space,mobile+website+landing+music
6460385,concept+dailyui+dailyui 001+dailyuichallenge+illustration+interface+ios+modern+scene creator+signup+signupform+signup page+simplicity+storytelling+ui+ux+visual art+web+webdesign,dailyui 001+signupform+simplicity+storytelling+website+dailyuichallenge+interface+ios+signup+scene creator+concept+visual art+modern+illustration+signup page+ui+webdesign+ux,mobile+website
4795178,app+b2b+design+enterprise+flat uxdesign+flow+forgot password+form+form field+in chat+login+minimal ux+signup+sign up icon+team illustration desk+ui+uidesign+user interface experiece+web+website landing page,website landing page+website+flat uxdesign+minimal ux+signup+forgot password+ui+team illustration desk+enterprise+in chat+design+user interface experiece+b2b+form field+flow+form+sign up icon+mobile,mobile+website+form
6904878,adobe+app+art+blue+clean+dashboard+design+flat+illustration+ios+minimal+purple+registration+responsive+signup+simple+ui+web+website+white,responsive+website+dashboard+white+registration+ios+signup+art+simple+design+purple+blue+flat+illustration+ui+adobe+mobile,mobile+website+dashboard+white+blue
6875595,discogs+redesign+signup+web,redesign+discogs+website+signup,mobile+website
2978114,dailyui+form+red+signup+web,website+red+signup+form+ui,mobile+website+form+red
3311433,form+illustration+intro+onboarding+registration+signup+split+ui+vector+web,intro+website+registration+signup+split+illustration+form+ui+onboarding+vector,mobile+website+form
5266569,login+practice+signup+uiux+uiuxdesign+web+xd,practice+website+signup+xd+ui,mobile+website
3842685,funnel+holidays+home+home exchange+house+illustration+signup+travel+ui+vector+web,website+home+holidays+funnel+signup+travel+home exchange+illustration+ui+house+vector,mobile+website+travel
4865588,fresh fruit+signup+ui ux design+webpage,fresh fruit+website+ui ux design+signup,mobile+website
6981606,aftereffects+animation+clean+design+desktop+landing+minimal+motion+muzli+productdesign+product design+signup+sketch+typography+ui+ux+web+webdesign,website+motion+typography+aftereffects+productdesign+signup+desktop+landing+product design+simple+design+animation+muzli+sketch+ui+webdesign+ux,mobile+website
5316317,blockchain+crowdfunding+cryptocurrency+design+ethereum+illustration+isometric+signup+ui+ux+web,isometric+website+signup+ethereum+design+cryptocurrency+crowdfunding+blockchain+illustration+ui+ux,mobile+website
5795845,daily+dailyui+design+flat+graphicdesign+interaction+landing page+login+minimal+sign in+sign up+signup page+ui+ux+web+webdesign+website,website+sign in+interaction+daily+signup+landing+ux+simple+design+flat+signup page+ui+webdesign+graphicdesign,mobile+website+landing
6507419,login form+login page+minimal+plant+plant ui+signup+ui+web+webdesign,website+plant+signup+plant ui+simple+login form+login page+ui+webdesign,mobile+website+green
4082148,browser+form+signup+ui+web,website+signup+browser+form+ui,mobile+website+form
5538856,abstract+branding+design+design studio+illustration+login+logo+rapidgems studio+serif font+signup+typography+ui+uiux+web desgin,logo+abstract+design studio+typography+signup+design+serif font+branding+illustration+ui+rapidgems studio+web desgin,mobile+landing
4536243,colourful+dailyui+illustration+india+indore+mobile+sign in+signup+ui design+user interface+ux design+web design,website+sign in+indore+india+signup+illustration+ux design+colourful+web design+ui+mobile,mobile+website
6530175,ball+bg+chat+chat app+chatting+design+free+illustration+leaf+meet+meetchat+meeting+people+signup+trial+ui+web,trial+meeting+illustration+bg+website+meetchat+signup+leaf+design+people+ball+free+social+chat app+ui+meet,mobile+website+landing
5670148,agency+agency landing page+app landing page+course+design+dribbble shot+gradient+illustraion+minimal design+product design+signup+story+storyteller+story telling+team+trend+ui+ux+web+webdesign,signup+agency landing page+trend+ui+website+ux+illustraion+product design+design+course+app landing page+story telling+storyteller+team+story+agency+gradient+dribbble shot+minimal design+webdesign,mobile+website
6342250,design+sign up form+ui+ux+web,website+sign up form+design+ui+ux,mobile+website
