id,origin,normalize,predict
5477362,android+app+blue+clean+dashboard+design+dribbble+ecommerce+e-commerce app+e-commerce design+gradient+illustration+ios+iphone+mobile+ui+ui8+ux+vector+website,ios+blue+gradient+android+ui+ecommerce+dashboard+e-commerce app+ui8+design+mobile+dribbble+ux+vector+illustration+e-commerce design+simple+website,mobile+website+dashboard+ecommerce+blue
6371297,3d+animation+app+daily ui+ecommerce+flat+green+illustration+interaction+invision+invision studio+iphone x+mockup+motion+plant+plants+product,animation+mockup+plant+motion+ui+flat+ecommerce+green+interaction+mobile+plants+product+illustration+invision+iphone x+3d+invision studio,mobile+ecommerce+green
6490515,app design+design+detail+ecommerce+home app+inspiration+interaction+ios+iphone x+minimalist+products+products app+travel+travel app+traveling+travelling+ui+ui design+ux+ux design,ios+minimalist+home app+inspiration+products+ui+detail+ecommerce+ux design+design+mobile+interaction+products app+travel+ux+iphone x+traveling,mobile+travel+ecommerce
4313785,app+ecommerce+fashion+interaction+iphone+iphonex+mobile+redesign+ui+uniqlo,redesign+fashion+ui+ecommerce+interaction+mobile+website+uniqlo,mobile+website+ecommerce
4949042,alexandrov+blog+business+ecommerce+fireart+fireart studio+huliganio+iphone+marketing+plant+sales,plant+ecommerce+marketing+huliganio+mobile+fireart+alexandrov+sales+business+fireart studio+social,mobile+ecommerce
6925557,adobexd+android+app+cart+chat+commercial+design+ecommerce+free+home+ios+iphone+product+profile+search+social+ui+ux,ios+free+search+android+profile+ui+ecommerce+adobexd+commercial+design+mobile+cart+home+product+ux+social,mobile+profile+ecommerce
4761032,ecommerce+graphik+homepage+interface+iphone x+landing+mobile+significa+ui+white,significa+ui+ecommerce+homepage+white+graphik+landing+mobile+website+iphone x+interface,mobile+website+ecommerce+white
6339335,android+app+design+ecommerce+ios+iphone+social+ui+ux,ios+android+ui+ecommerce+design+mobile+ux+social,mobile+ecommerce
6737805,android+app+application+black+ecommerce+elegant+flat+iphone+luxury+minimal+mobile+phone+shop+smartphone+store+ui+ux+watch+watches+yellow,shop+phone+android+black+flat+elegant+ecommerce+ui+smartphone+watch+yellow+mobile+store+ux+website+watches+simple+luxury,mobile+website+ecommerce+black+yellow
5290292,app+data+design+dog+ecommerce+fashion+ios+iphone+minimal+mobile+pet+pug+puppy+shopping+typography+ui+ui design+дизайн+приложение+ ui ux,ios+pug+fashion+puppy+dog+ui+ ui ux+ecommerce+дизайн+design+mobile+pet+website+shopping+приложение+simple+data+typography,mobile+website+ecommerce+music
5493430,adidas+app+application+basket+boots+buy now+cards+design+ecommerce+ios+iphone+mobile+nike+price+running+shoes+sneakers+ui+ux+vr,ios+shoes+ui+price+ecommerce+boots+buy now+design+mobile+ux+cards+sneakers+running+website+basket+vr,mobile+website+ecommerce
5609820,clean+design+drawingart+ecommerce+html5+iphone+layout+minimal+photoshop+responsive+shop+ui+ux+web+webdesign+website,shop+photoshop+html5+ui+ecommerce+drawingart+layout+responsive+design+mobile+webdesign+ux+simple+website,mobile+website+ecommerce
6590101,android+app+automobile+design+ecommerce+form+illustration+ios+iphone+repair+sign up+ui+ux+vehicle,ios+automobile+android+ui+ecommerce+design+mobile+signup+repair+illustration+ux+vehicle+form,mobile+form+ecommerce
5252310,android material card+class blog iphone x s r+course online ecommerce+design agency school+education app ui ux+kit calendar icon+learning list clean+minimal color trendy+new trend google+popular typography ios+product branding landing+schedule event todo,course online ecommerce+schedule event todo+learning list clean+minimal color trendy+android material card+popular typography ios+product branding landing+kit calendar icon+design agency school+new trend google+education app ui ux+class blog iphone x s r,mobile
5706471,2019+canvas+chart+ecommerce+eshop+iphone+light+minimal+modern+numbers+pie+pie graph+responsive+white,chart+pie+canvas+ecommerce+pie graph+responsive+white+mobile+2019+numbers+simple+modern+light,mobile+chart+ecommerce+white
4730285,app+ecommerce+gift+ios+iphonex+iphone x+mobile+shopping+social+ui+user experience+ux,ios+gift+ui+ecommerce+mobile+ux+shopping+iphone x+website+user experience+social,mobile+website+ecommerce
3919542,add+app+buy+cart+checkout+ecommerce+iphone+item+mobile+purchase+shopping,add+buy+ecommerce+mobile+cart+checkout+shopping+purchase+item+website,mobile+website+checkout+ecommerce
6188446,book bookseller+clean style white color+credit card form profile+ecommerce e-commerce+interface+ios iphone x iphonex+mobile app ui ux design+online store shopping shop+order screen catalog payment+sell buy books share+social network media,ios iphone x iphonex+clean style white color+mobile app ui ux design+social network media+order screen catalog payment+ecommerce e-commerce+sell buy books share+interface+book bookseller+online store shopping shop+credit card form profile,mobile
6464588,android+app+application+buy+dark+ecommerce+flat+flower+furniture+iphone+mobile+phone+plant+plants+product+shop+slider+store+ui+ux,shop+flower+phone+android+plant+black+flat+ui+ecommerce+buy+slider+mobile+store+plants+product+ux+furniture+website,mobile+website+ecommerce+black
4460935,app+chair+e-commerce+ios+iphone+landing+minimal+product+shop+ui+ux+white,ios+shop+ui+ecommerce+white+mobile+chair+landing+product+ux+simple,mobile+ecommerce+white
5290282,app+design+dog+ecommerce+fashion+ios+iphone+minimal+mobile+pet+pug+puppy+shopping+shopping app+typography+ui+ui design+ui ux+дизайн+приложение,ios+pug+fashion+puppy+dog+ui+shopping app+ecommerce+дизайн+design+mobile+pet+shopping+ui ux+приложение+simple+website+typography,mobile+website+ecommerce
6866624,app+design+design app+ecommerce+food+iphone x+mobile+order+pizza+slice+tasty+ui,order+pizza+slice+ui+ecommerce+design+mobile+food+tasty+iphone x+design app+website,mobile+website+food+ecommerce
6508086,android+app+chat+design+ecommerce+event+group+ios+iphone+language+list+profile+social+translate+ui+ux,ios+event+translate+android+language+list+profile+ui+ecommerce+design+mobile+ux+group+social,mobile+profile+ecommerce
6497812,android+app+application+buy+dark+ecommerce+flat+guitar+insturment+iphone+mobile+music+phone+product+records+shop+slider+store+ui+ux,shop+phone+android+black+flat+insturment+ecommerce+buy+music+slider+ui+mobile+store+product+ux+guitar+website+records,mobile+website+ecommerce+music+black
5285317,app+blog+cart+checkout+clothing+ecommerce+fall+fashion+ios+iphone x+minimal+mobile+sketch+ui+ux+womens,ios+fall+fashion+sketch+ui+ecommerce+mobile+cart+checkout+ux+womens+iphone x+simple+website+social,mobile+website+checkout+ecommerce+music
5201079,app+books+branding+buy+checkout+colors+ecommerce+illustration+interface+ios+iphone+iphonex+mobile+shop design+sketch+ui+ux,ios+sketch+ui+ecommerce+buy+mobile+book+checkout+branding+illustration+website+ux+colors+shop design+interface,mobile+website+checkout+ecommerce
5834823,case+cellphone+ecommerce+inspiration+interaction+iphone+landing page+minimalist+ui+ui design+ui ux+ui ux design+ui ux designer+ux designer+web+web design,minimalist+ux designer+case+inspiration+ui+ui ux designer+ecommerce+ui ux design+interaction+mobile+landing+cellphone+ui ux+web design+website,mobile+website+landing+ecommerce
5321328,app+books+branding+checkout+design+ecommerce+education+interface+ios+iphone+iphonex+payment+shop+sketch+ui+ux,ios+shop+education+ui+ecommerce+design+mobile+book+checkout+branding+ux+sketch+interface,mobile+checkout+ecommerce
6726567,android+app+application+chart+cms+dashboard+design+ecommerce+flat+graph+income+iphone+panel+phone+platform+profit+revenue+smartphone+ui+ux,phone+chart+android+flat+ui+ecommerce+dashboard+income+profit+design+mobile+panel+graph+smartphone+ux+revenue+platform+cms,mobile+website+chart+dashboard+ecommerce
3101841,app+block+card+ecommerce+gradients+ipad+iphone+ui,block+ui+ecommerce+mobile+ipad+gradients+card,mobile+ecommerce
5358130,ecommerce+giamo+ipad+iphone+mobile+shop+ui+ux+webdesign+website+work,giamo+shop+work+ui+ecommerce+webdesign+mobile+ux+ipad+website,mobile+website+ecommerce
6339369,android+app+design+ecommerce+farming+ios+iphone+minimal+register+ui+ux,ios+farming+android+ui+ecommerce+design+mobile+ux+simple+register,mobile+ecommerce
3886793,add+app+buy+cart+checkout+ecommerce+iphone+item+mobile+purchase+shopping,add+buy+ecommerce+mobile+cart+checkout+shopping+purchase+item+website,mobile+website+checkout+ecommerce
5882979,2018+2018 trends+app+best+calendar+design+dog+ecommerce+ios+iphone+minimal+mobile+mobile app+pug+top4shots+travel app+ui+ui design+year in review+ ui ux,ios+pug+calendar+2018 trends+dog+ui+ ui ux+ecommerce+top4shots+design+mobile+travel+2018+best+year in review+simple+website,mobile+website+travel+ecommerce+music
6484506,2019 2020 trend+account banking bitcoin+animation chat credit+app+audio theatre review+design craft human+google apple microsoft+hybrid mobile phone+interaction ios loan+iphone x pixel+material money ios+minimal marketing promotion+product ecommerce shop+shopify market blog+speaker sound music+statistics ui ux,google apple microsoft+speaker sound music+product ecommerce shop+2019 2020 trend+animation chat credit+interaction ios loan+mobile+audio theatre review+design craft human+hybrid mobile phone+account banking bitcoin+minimal marketing promotion+shopify market blog+iphone x pixel+statistics ui ux+material money ios,mobile
5947562,app+cool design+creative+design+ecommerce+gradient+illustration+interaction+ios+iphone x+landing page+mockup+prelook+sign in+sign up+ui+user experience+ux+webdesign,creative+ecommerce+design+user experience+ui+webdesign+interaction+ux+cool design+gradient+mobile+landing+sign in+iphone x+ios+mockup+signup+illustration+prelook,mobile+landing+ecommerce
5789214,app+ecommerce+fashion+iphone x+sketch+tinder+ui+ux+web design,fashion+sketch+ui+ecommerce+mobile+tinder+ux+web design+iphone x,mobile+ecommerce
4534492,clean+commerce+design+ecommerce+e-commerce+fashion+fashion shop+iphone+minimal+minimalism+phones+responsive+shop+shopping+simple+ui+uiux+user interface+ux+web shop,shop+fashion+ui+ecommerce+minimalism+responsive+design+mobile+ux+fashion shop+shopping+web shop+simple+phones,mobile+ecommerce
5304193,app+books+branding+buy+checkout+colors+design+ecommerce+education+icon+interface+ios+iphone+iphonex+payment+shopping+sketch+ui+ux,ios+education+ui+ecommerce+buy+design+mobile+book+checkout+branding+shopping+ux+colors+sketch+icon+interface,mobile+checkout+ecommerce
4059191,black+ecommerce+furniture+ios+iphone x+minimal+mobile app+product design+ui+user experience+user interface+ux,ios+black+ui+ecommerce+mobile+ux+iphone x+furniture+simple+website+product design+user experience,mobile+website+ecommerce+black
4766809,ecommerce+graphik+homepage+interface+iphone x+landing+mobile+significa+ui+white,significa+ui+ecommerce+homepage+white+graphik+landing+mobile+website+iphone x+interface,mobile+website+ecommerce+white
5439930,app+clean+design+ecommerce+ecommerce app+filtering+filters+ios+iphone+iphone app+search+shop+shop app+sketch+ui+user interface,ios+search+shop+ui+ecommerce+design+mobile+shop app+filters+filtering+sketch+iphone app+simple+ecommerce app,mobile+ecommerce
4609555,app design+flat design+iphone app+sketch work+uidesign+uxdesign,ui+flat+sketch work+mobile+uxdesign+iphone app,mobile
5129868,app+books+branding+buy+cart+checkout+colors+ecommerce+flat+interface+ios+iphone+iphonex+product+sketch+ui+ux+vector,ios+flat+ui+ecommerce+buy+mobile+book+cart+branding+checkout+product+ux+vector+colors+sketch+interface,mobile+checkout+ecommerce
6339351,android+app+design+ecommerce+ios+iphone+minimal+register+ui+ux,ios+android+ui+ecommerce+design+mobile+ux+simple+register,mobile+ecommerce
5102284,android app+app design+automobiles+car app+car buy+car ecommerce+car selling+car trading+iphone app+ui ux,car app+car buy+car trading+automobiles+mobile+ui ux+iphone app+car ecommerce+car selling,mobile
3312025,app+block+card+ecommerce+gradients+ipad+iphone+ui,block+ui+ecommerce+mobile+ipad+gradients+card,mobile+ecommerce
5379940,app design+design+detail+ecommerce+ecommerce design+home app+inspiration+interaction+ios+iphone x+minimalist+ui+ui design+ui ux+ui ux design+user interface+ux+ux design,ios+minimalist+home app+inspiration+ui+ux design+detail+ecommerce+ui ux design+design+mobile+interaction+ux+ui ux+iphone x+ecommerce design,mobile+website+ecommerce
6196934,app+b2c+branding+c2c+clean+ecommerce+e-commerce+fashion+furniture+ios+iphone+minimal+mobile+modern+sell+shop+sketch+technology+ui,ios+shop+fashion+technology+ui+ecommerce+modern+mobile+c2c+branding+sell+sketch+furniture+simple+website+b2c,mobile+website+ecommerce
6339358,android+app+design+ecommerce+ios+iphone+list+minimal+ui+ux,ios+android+list+ui+ecommerce+design+mobile+ux+simple,mobile+ecommerce
6508077,android+app+chat+design+ecommerce+event+ios+iphone+list+profile+social+transaction+ui+ux+wallet,ios+event+android+list+profile+ui+transaction+ecommerce+design+mobile+ux+finance+social,mobile+profile+finance+ecommerce
6618726,applicaiton+ecommerce+ecommerce app+iphone 10+iphone x+mobile+mobile app+shop+store+store app,shop+applicaiton+iphone 10+store app+ecommerce+mobile+store+iphone x+website+ecommerce app,mobile+website+ecommerce+music
4730277,app+ecommerce+gift+ios+iphonex+iphone x+mobile+shopping+social+ui+user experience+ux,ios+gift+ui+ecommerce+mobile+ux+shopping+iphone x+website+user experience+social,mobile+website+ecommerce
4128530,app ios iphone+apple microsoft braun+design ui ux+dieter rams+handbook manual guide+industrial store shop ecommerce+minimal clean flat+product design+space blank+white,handbook manual guide+white+design ui ux+space blank+apple microsoft braun+industrial store shop ecommerce+dieter rams+app ios iphone+minimal clean flat+product design,mobile+ecommerce+white
4493022,card product ecommerce+clean app design+clothing store+ecommerce shop+fashion application+ios fashion app+iphone x+login screen+minimal interface+product list+ui ux,ecommerce shop+ios fashion app+login screen+clean app design+ui ux+fashion application+minimal interface+card product ecommerce+iphone x+product list+clothing store,mobile+ecommerce+music
5605934,animation+design+ecommerce+ecommerce app+flat+interaction+invision+invision studio+iphone x+mockup+parallax+prototype+typography+ui+ux,animation+mockup+flat+ui+ecommerce+parallax+design+interaction+typography+ux+invision+invision studio+iphone x+ecommerce app+prototype,mobile+ecommerce+music
5555309,branding+brands+card+commerce+ecommerce+fashion+fashion app+fintech+installments+ios+iphone+onboarding+shapes,ios+installments+fashion+fintech+ecommerce+branding+mobile+brands+fashion app+onboarding+shapes+card,mobile+ecommerce
3279526,clean+color+ecommerce+headphones+ios+iphone+mobile+modern+pink+sketch+ui+ux,ios+color+ui+pink+ecommerce+modern+mobile+ux+headphones+sketch+simple+website,mobile+website+ecommerce+pink
4562418,adidas+cart+checkout+clay+ecommerce+fashion+iphone x+mobile+shoes+shopping+sketch+sports,clay+fashion+shoes+sketch+ecommerce+mobile+cart+checkout+sport+shopping+iphone x+website,mobile+website+checkout+sport+ecommerce+music
5797511,app concept+app mobile+ecommerce+ios app design+iphone x+mobile design+pantone+trend 2019+trending color+ui ux design+uxui,app concept+ui+ecommerce+ios app design+ui ux design+mobile+pantone+app mobile+trending color+iphone x+website+trend 2019,mobile+website+ecommerce
6508065,android+app+chat+design+ecommerce+event+ios+iphone+list+navigation+profile+social+ui+ux,ios+event+navigation+android+list+profile+ui+ecommerce+design+mobile+ux+social,mobile+website+profile+ecommerce
3815627,add+app+buy+cart+checkout+ecommerce+iphone+item+mobile+purchase+shopping,add+buy+ecommerce+mobile+cart+checkout+shopping+purchase+item+website,mobile+website+checkout+ecommerce
4116519,android+apple+complexion reduction+dashboard+google+google design+ios+iphone x+material design+minimal design+social+user profile,ios+google+material design+complexion reduction+android+apple+dashboard+google design+minimal design+user profile+iphone x+social,mobile+dashboard+ecommerce
5386341,app+apple+design+ecommerce+ios+iphone+iphone x+iphone xs+product+widget,ios+apple+ecommerce+design+mobile+iphone xs+product+widget+iphone x,mobile+ecommerce
3874912,add+app+buy+cart+checkout+ecommerce+iphone+item+mobile+purchase+shopping,add+buy+ecommerce+mobile+cart+checkout+shopping+purchase+item+website,mobile+website+checkout+ecommerce
3903170,add+app+buy+cart+checkout+ecommerce+iphone+item+mobile+purchase+shopping,add+buy+ecommerce+mobile+cart+checkout+shopping+purchase+item+website,mobile+website+checkout+ecommerce
6671326,ecommerce design+ecommerce shop+ios 12+iphone+outfit+pastelcolor+signing+uxui+weather+weatherapp,ios 12+ui+pastelcolor+ecommerce shop+signing+weatherapp+mobile+outfit+weather+ecommerce design,mobile+weather
4988950,ai+app+bike+ecommerce+header+iphone x+landing page+parallax+sketch+ui+ux+web+web design,sketch+ui+ecommerce+parallax+header+mobile+landing+ux+ai+web design+bike+iphone x+website,mobile+website+landing+ecommerce
4600426,biking+ecommerce+iphone x+minimal+mobile+shop,shop+ecommerce+mobile+biking+iphone x+simple+website,mobile+website+ecommerce
4149161,audio+audiobook+book+comment+covers+ecommerce+grid+ios+iphone+mobile+music+play,ios+audio+audiobook+ecommerce+music+mobile+book+website+comment+grid+covers+play,mobile+website+grid+ecommerce+music
3827597,add+app+buy+cart+checkout+ecommerce+iphone+item+mobile+purchase+shopping,add+buy+ecommerce+mobile+cart+checkout+shopping+purchase+item+website,mobile+website+checkout+ecommerce
6540182,animation+app+apple+application+checkout+concept+ecommerce+interaction+interface+ios+iphone+menu+mobile+shoe app+shoes+shopping+sneaker+sneakers+sneakers app+ui,animation+ios+shoes+apple+menu+ui+ecommerce+sneaker+concept+interaction+mobile+checkout+website+shopping+sneakers app+shoe app+sneakers+interface,mobile+website+checkout+ecommerce
5833404,android app+app+app concept+design+ecommerce+ios app+iphone x+mobile+rwd+shopping+timberland+ui+user interface+ux+web,app concept+timberland+ui+ecommerce+design+mobile+rwd+ux+shopping+iphone x+website,mobile+website+ecommerce
5548798,brands+color+concept+ecommerce+ecommerce app+ios app design+iphone 10+minimal+nike+product+puma+shoes+ui+under armour+ux,color+shoes+iphone 10+ui+ecommerce+ios app design+concept+under armour+product+ux+brands+puma+simple+ecommerce app,mobile+ecommerce
5217840,app design+design+detail+ecommerce+ecommerce app+ecommerce design+flowershop+inspiration+interaction+ios+iphone x+minialista+minimalist+ui+ui design+ui ux+ui ux design+ux+ux design+web design,ux design+ecommerce+design+ui ux+ui+detail+interaction+ux+ui ux design+mobile+web design+flowershop+iphone x+minialista+ecommerce app+ios+minimalist+inspiration+ecommerce design,mobile+ecommerce
2001771,app+ecommerce+ios+ios app+iphone app+mobile+shop+sketch+ui+user interface,ios+shop+ui+ecommerce+mobile+sketch+iphone app+website,mobile+website+ecommerce
4508113,blog+celebrity+clothing+ecommerce+fashion+iphone+mobile+retail+sketch+social+style+ux ui,retail+fashion+ux ui+celebrity+ecommerce+mobile+style+sketch+website+social,mobile+website+ecommerce
6618998,android+app+application+chart+cms+dashboard+design+ecommerce+flat+graph+income+iphone+panel+phone+platform+profit+revenue+smartphone+ui+ux,phone+chart+android+flat+ui+ecommerce+dashboard+income+profit+design+mobile+panel+graph+smartphone+ux+revenue+platform+cms,mobile+chart+dashboard+ecommerce
3890322,add+app+buy+cart+checkout+ecommerce+iphone+item+mobile+purchase+shopping,add+buy+ecommerce+mobile+cart+checkout+shopping+purchase+item+website,mobile+website+checkout+ecommerce
3944339,app+cart+ecommerce+fashion+iphone+minimal+mobile+shopping+store+sunglasses+ux ui,fashion+sunglasses+ux ui+ecommerce+mobile+cart+store+shopping+simple+website,mobile+website+ecommerce
6531290,app+back+black+clean+cool+crowdfunding+crowdfunding campaign+daily ui+design+ecommerce+fundraise+headphone+icon+ios+iphone+mobile+product+reward+simple+yellow,ios+reward+back+black+ui+yellow+ecommerce+design+mobile+headphone+crowdfunding+product+website+icon+crowdfunding campaign+fundraise+simple+cool,mobile+website+ecommerce+black+yellow
6871755,app+appillustration+branding+coin+color+design+ecommerce app+icon+illustration+iphone+logo+target+ui+vector,color+logo+ui+coin+target+design+mobile+branding+vector+illustration+icon+appillustration+ecommerce app,mobile
5647536,app+app design+arts+colorful+concept+dashboard+ecommerce+flat 2.0+iphone+mobile,arts+colorful+dashboard+concept+ecommerce+mobile+flat 2.0+website,mobile+website+dashboard+ecommerce
6754829,app+chanel+ecommerce+home+interface+iphone+luxurious+luxury+mobile+perfume+shop+ui+ux,shop+perfume+luxury+ui+ecommerce+chanel+home+mobile+ux+luxurious+website+interface,mobile+website+ecommerce+music
4859948,app+dashboard+ecommerce+ios+iphone+ui design+user experience,ios+ui+ecommerce+dashboard+mobile+user experience,mobile+dashboard+ecommerce
6194558,app+ecommerce+invisionstudio+ios+iphone+mobile+pinterest+shopping+transition,ios+pinterest+transition+ecommerce+mobile+website+shopping+invisionstudio,mobile+website+ecommerce
5956173,animation+app+app design+app project+card+cool design+creative+design+ecommerce+filter+full project+interaction+interaction animation+ios+iphone x+mockup+product+ui+user experience+ux,app project+creative+ecommerce+design+user experience+animation+filter+ui+interaction+product+ux+cool design+full project+mobile+iphone x+ios+mockup+interaction animation+card,mobile+ecommerce
